project,ref_stat,ref_data,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soil_mass_cum,soc_cum,soil_mass,soc,esm_depth,actual_depth
UnivOfMinnesota,mean,project,Ref,REF-4,REF-4-4,4,esm1,-41.9,-82.1,7954.54582909996,244.179563531607,4334.05254186996,83.3889761963032,30-60 cm,41.9-82.1 cm
UnivOfMinnesota,mean,project,Ref,REF-4,REF-4-4,4,esm2,-42.514402295449,-82.3230660648878,7964.07298584074,252.841772563577,4342.66250760741,88.7553521392391,30-60 cm,42.5-82.3 cm
UnivOfMinnesota,mean,project,Ref,REF-5,REF-5-1,1,esm1,0,-6.2,504.151305940001,32.8124157616145,504.151305940001,32.8124157616145,0-5 cm,0-6.2 cm
UnivOfMinnesota,mean,project,Ref,REF-5,REF-5-1,1,esm2,0,-6.36287550136342,512.035852740741,33.9545910723542,512.035852740741,33.9545910723542,0-5 cm,0-6.4 cm
UnivOfMinnesota,mean,project,Ref,REF-5,REF-5-2,2,esm1,-6.2,-12.6,1106.51473288,60.6561284196946,602.363426939998,27.8437126580802,5-10 cm,6.2-12.6 cm
UnivOfMinnesota,mean,project,Ref,REF-5,REF-5-2,2,esm2,-6.36287550136342,-12.3378927833616,1106.6965147963,61.0337872966735,594.660662055556,27.0791962243193,5-10 cm,6.4-12.3 cm
UnivOfMinnesota,mean,project,Ref,REF-5,REF-5-3,3,esm1,-12.6,-41,3615.80592880001,167.687435090466,2509.29119592001,107.031306670771,10-30 cm,12.6-41 cm
UnivOfMinnesota,mean,project,Ref,REF-5,REF-5-3,3,esm2,-12.3378927833616,-41.0885213723691,3621.41047823333,168.411671030457,2514.71396343704,107.377883733784,10-30 cm,12.3-41.1 cm
UnivOfMinnesota,mean,project,Ref,REF-5,REF-5-4,4,esm1,-41,-79.1,7953.44161173997,268.533152412752,4337.63568293996,100.845717322286,30-60 cm,41-79.1 cm
UnivOfMinnesota,mean,project,Ref,REF-5,REF-5-4,4,esm2,-41.0885213723691,-79.0935533133483,7964.07298584074,269.816435024783,4342.66250760741,101.404763994325,30-60 cm,41.1-79.1 cm
UnivOfMinnesota,mean,project,Ref,REF-6,REF-6-1,1,esm1,0,-6.2,506.75045188,36.1767863727828,506.75045188,36.1767863727828,0-5 cm,0-6.2 cm
UnivOfMinnesota,mean,project,Ref,REF-6,REF-6-1,1,esm2,0,-6.31643375901934,512.035852740741,37.315360666496,512.035852740741,37.315360666496,0-5 cm,0-6.3 cm
UnivOfMinnesota,mean,project,Ref,REF-6,REF-6-2,2,esm1,-6.2,-12.5,1099.16691725,64.2886464211147,592.416465369998,28.1118600483319,5-10 cm,6.2-12.5 cm
UnivOfMinnesota,mean,project,Ref,REF-6,REF-6-2,2,esm2,-6.31643375901934,-12.5755780014083,1106.6965147963,64.5268272869738,594.660662055556,27.2114666204778,5-10 cm,6.3-12.6 cm
UnivOfMinnesota,mean,project,Ref,REF-6,REF-6-3,3,esm1,-12.5,-38.8,3620.99700816003,178.6763375147,2521.83009091004,114.387691093586,10-30 cm,12.5-38.8 cm
UnivOfMinnesota,mean,project,Ref,REF-6,REF-6-3,3,esm2,-12.5755780014083,-38.9175483069655,3621.41047823333,185.394707777712,2514.71396343704,120.867880490738,10-30 cm,12.6-38.9 cm
UnivOfMinnesota,mean,project,Ref,REF-6,REF-6-4,4,esm1,-38.8,-78.4,7953.33161265997,281.440408871382,4332.33460449993,102.764071356681,30-60 cm,38.8-78.4 cm
UnivOfMinnesota,mean,project,Ref,REF-6,REF-6-4,4,esm2,-38.9175483069655,-78.8500812727054,7964.07298584074,282.328949180612,4342.66250760741,96.9342414029003,30-60 cm,38.9-78.9 cm
UnivOfMinnesota,mean,project,Ref,REF-7,REF-7-1,1,esm1,0,-7.8,509.76435452,28.7623419844114,509.76435452,28.7623419844114,0-5 cm,0-7.8 cm
UnivOfMinnesota,mean,project,Ref,REF-7,REF-7-1,1,esm2,0,-7.96003430727701,512.035852740741,29.3822808124735,512.035852740741,29.3822808124735,0-5 cm,0-8 cm
UnivOfMinnesota,mean,project,Ref,REF-7,REF-7-2,2,esm1,-7.8,-15.3,1100.39736344,53.9582994954971,590.633008920002,25.1959575110857,5-10 cm,7.8-15.3 cm
UnivOfMinnesota,mean,project,Ref,REF-7,REF-7-2,2,esm2,-7.96003430727701,-15.2146884633543,1106.6965147963,55.4520602298127,594.660662055556,26.0697794173392,5-10 cm,8-15.2 cm
UnivOfMinnesota,mean,project,Ref,REF-7,REF-7-3,3,esm1,-15.3,-43.5,3610.14960150003,149.992554412878,2509.75223806003,96.034254917381,10-30 cm,15.3-43.5 cm
UnivOfMinnesota,mean,project,Ref,REF-7,REF-7-3,3,esm2,-15.2146884633543,-45.0895223434533,3621.41047823333,151.921130956224,2514.71396343704,96.4690707264117,10-30 cm,15.2-45.1 cm
UnivOfMinnesota,mean,project,Ref,REF-7,REF-7-4,4,esm1,-43.5,-78.5,7955.0898231,289.306033266901,4344.94022159997,139.313478854023,30-60 cm,43.5-78.5 cm
UnivOfMinnesota,mean,project,Ref,REF-7,REF-7-4,4,esm2,-45.0895223434533,-78.6205023766634,7964.07298584074,293.091601156994,4342.66250760741,141.17047020077,30-60 cm,45.1-78.6 cm
UnivOfMinnesota,mean,project,Ref,REF-8,REF-8-1,1,esm1,0,-7,511.4317989,31.9631663745528,511.4317989,31.9631663745528,0-5 cm,0-7 cm
UnivOfMinnesota,mean,project,Ref,REF-8,REF-8-1,1,esm2,0,-7.15743026316496,512.035852740741,32.5080776662774,512.035852740741,32.5080776662774,0-5 cm,0-7.2 cm
UnivOfMinnesota,mean,project,Ref,REF-8,REF-8-2,2,esm1,-7,-13.3,1104.15963246,61.1050609164647,592.72783356,29.1418945419119,5-10 cm,7-13.3 cm
UnivOfMinnesota,mean,project,Ref,REF-8,REF-8-2,2,esm2,-7.15743026316496,-13.3642975898485,1106.6965147963,63.1554651757894,594.660662055556,30.647387509512,5-10 cm,7.2-13.4 cm
UnivOfMinnesota,mean,project,Ref,REF-8,REF-8-3,3,esm1,-13.3,-38.4,3613.57104763999,165.046218718353,2509.41141517999,103.941157801888,10-30 cm,13.3-38.4 cm
UnivOfMinnesota,mean,project,Ref,REF-8,REF-8-3,3,esm2,-13.3642975898485,-38.6776493312789,3621.41047823333,167.648355308276,2514.71396343704,104.492890132487,10-30 cm,13.4-38.7 cm
UnivOfMinnesota,mean,project,Ref,REF-8,REF-8-4,4,esm1,-38.4,-75.5,7963.29179705005,265.603824236746,4349.72074941007,100.557605518393,30-60 cm,38.4-75.5 cm
UnivOfMinnesota,mean,project,Ref,REF-8,REF-8-4,4,esm2,-38.6776493312789,-75.8575212728621,7964.07298584074,270.233921886594,4342.66250760741,102.585566578318,30-60 cm,38.7-75.9 cm
UnivOfMinnesota,mean,project,Ref,REF-9,REF-9-1,1,esm1,0,-7.3,509.42172904,31.5390484493432,509.42172904,31.5390484493432,0-5 cm,0-7.3 cm
UnivOfMinnesota,mean,project,Ref,REF-9,REF-9-1,1,esm2,0,-7.55503438360282,512.035852740741,32.5191530476619,512.035852740741,32.5191530476619,0-5 cm,0-7.6 cm
UnivOfMinnesota,mean,project,Ref,REF-9,REF-9-2,2,esm1,-7.3,-13.8,1104.50105624,58.4096011962267,595.079327199998,26.8705527468835,5-10 cm,7.3-13.8 cm
UnivOfMinnesota,mean,project,Ref,REF-9,REF-9-2,2,esm2,-7.55503438360282,-13.5665175038543,1106.6965147963,60.0064397260945,594.660662055556,27.4872866784325,5-10 cm,7.6-13.6 cm
UnivOfMinnesota,mean,project,Ref,REF-9,REF-9-3,3,esm1,-13.8,-40.4,3612.52393654002,152.355477990409,2508.02288030002,93.9458767941819,10-30 cm,13.8-40.4 cm
UnivOfMinnesota,mean,project,Ref,REF-9,REF-9-3,3,esm2,-13.5665175038543,-41.1055361617577,3621.41047823333,156.207524704284,2514.71396343704,96.2010849781891,10-30 cm,13.6-41.1 cm
UnivOfMinnesota,mean,project,Ref,REF-9,REF-9-4,4,esm1,-40.4,-77.8,7958.69941328003,233.719417915218,4346.17547674001,81.3639399248093,30-60 cm,40.4-77.8 cm
UnivOfMinnesota,mean,project,Ref,REF-9,REF-9-4,4,esm2,-41.1055361617577,-79.2224571911214,7964.07298584074,237.417844943044,4342.66250760741,81.2103202387605,30-60 cm,41.1-79.2 cm
UnivOfMinnesota,min,project,SHM,ALT-1,ALT-1-1,1,esm1,0,-2.1,276.48804435,8.25897437277885,276.48804435,8.25897437277885,0-5 cm,0-2.1 cm
UnivOfMinnesota,min,project,SHM,ALT-1,ALT-1-1,1,esm2,0,-2.2406485122511,287.144283,9.10479059438934,287.144283,9.10479059438934,0-5 cm,0-2.2 cm
UnivOfMinnesota,min,project,SHM,ALT-1,ALT-1-2,2,esm1,-2.1,-5,658.304867499999,19.6642246970925,381.816823149999,11.4052503243136,5-10 cm,2.1-5 cm
UnivOfMinnesota,min,project,SHM,ALT-1,ALT-1-2,2,esm2,-2.2406485122511,-5.05869999354229,666.4067605,19.8819401446772,379.2624775,10.7771495502879,5-10 cm,2.2-5.1 cm
UnivOfMinnesota,min,project,SHM,ALT-1,ALT-1-3,3,esm1,-5,-15.5,2223.3893249,60.0525783800167,1565.08445740001,40.3883536829242,10-30 cm,5-15.5 cm
UnivOfMinnesota,min,project,SHM,ALT-1,ALT-1-3,3,esm2,-5.05869999354229,-15.5855965368268,2235.1510565,60.4044980094496,1568.744296,40.5225578647723,10-30 cm,5.1-15.6 cm
UnivOfMinnesota,min,project,SHM,ALT-1,ALT-1-4,4,esm1,-15.5,-35.4,5189.06033180001,123.718025047933,2965.67100690001,63.6654466679161,30-60 cm,15.5-35.4 cm
UnivOfMinnesota,min,project,SHM,ALT-1,ALT-1-4,4,esm2,-15.5855965368268,-35.5693922407701,5205.6066713,124.430716026217,2970.4556148,64.0262180167678,30-60 cm,15.6-35.6 cm
UnivOfMinnesota,min,project,SHM,ALT-2,ALT-2-1,1,esm1,0,-2.7,281.4821685,11.4126945218325,281.4821685,11.4126945218325,0-5 cm,0-2.7 cm
UnivOfMinnesota,min,project,SHM,ALT-2,ALT-2-1,1,esm2,0,-2.75809308657289,287.144283,12.1964685322657,287.144283,12.1964685322657,0-5 cm,0-2.8 cm
UnivOfMinnesota,min,project,SHM,ALT-2,ALT-2-2,2,esm1,-2.7,-6.3,663.12153245,26.0436244839322,381.63936395,14.6309299620997,5-10 cm,2.7-6.3 cm
UnivOfMinnesota,min,project,SHM,ALT-2,ALT-2-2,2,esm2,-2.75809308657289,-6.37674919915854,666.4067605,26.3062134962987,379.2624775,14.1097449640329,5-10 cm,2.8-6.4 cm
UnivOfMinnesota,min,project,SHM,ALT-2,ALT-2-3,3,esm1,-6.3,-17.9,2233.71607243,80.2936999460561,1570.59453998,54.2500754621238,10-30 cm,6.3-17.9 cm
UnivOfMinnesota,min,project,SHM,ALT-2,ALT-2-3,3,esm2,-6.37674919915854,-18.3393376048594,2235.1510565,81.8477861798016,1568.744296,55.5415726835029,10-30 cm,6.4-18.3 cm
UnivOfMinnesota,min,project,SHM,ALT-2,ALT-2-4,4,esm1,-17.9,-36.5,5202.11465,139.231957339008,2968.39857757,58.9382573929523,30-60 cm,17.9-36.5 cm
UnivOfMinnesota,min,project,SHM,ALT-2,ALT-2-4,4,esm2,-18.3393376048594,-36.6534909086477,5205.6066713,142.807489220848,2970.4556148,60.9597030410462,30-60 cm,18.3-36.7 cm
UnivOfMinnesota,min,project,SHM,ALT-3,ALT-3-1,1,esm1,0,-2.4,280.7221572,7.1772233931324,280.7221572,7.1772233931324,0-5 cm,0-2.4 cm
UnivOfMinnesota,min,project,SHM,ALT-3,ALT-3-1,1,esm2,0,-2.66261245703683,287.144283,7.17473972596183,287.144283,7.17473972596183,0-5 cm,0-2.7 cm
UnivOfMinnesota,min,project,SHM,ALT-3,ALT-3-2,2,esm1,-2.4,-5.5,659.1665408,16.904049103384,378.4443836,9.72682571025161,5-10 cm,2.4-5.5 cm
UnivOfMinnesota,min,project,SHM,ALT-3,ALT-3-2,2,esm2,-2.66261245703683,-5.58020298292167,666.4067605,17.121153598349,379.2624775,9.94641387238713,5-10 cm,2.7-5.6 cm
UnivOfMinnesota,min,project,SHM,ALT-3,ALT-3-3,3,esm1,-5.5,-17.3,2231.79212329,53.0596006198489,1572.62558249,36.1555515164648,10-30 cm,5.5-17.3 cm
UnivOfMinnesota,min,project,SHM,ALT-3,ALT-3-3,3,esm2,-5.58020298292167,-17.2093024476648,2235.1510565,54.6714709781965,1568.744296,37.5503173798475,10-30 cm,5.6-17.2 cm
UnivOfMinnesota,min,project,SHM,ALT-3,ALT-3-4,4,esm1,-17.3,-37.4,5202.81156762003,91.1510163481829,2971.01944433003,38.0914157283341,30-60 cm,17.3-37.4 cm
UnivOfMinnesota,min,project,SHM,ALT-3,ALT-3-4,4,esm2,-17.2093024476648,-37.492416475803,5205.6066713,91.4934325703708,2970.4556148,36.8219615921743,30-60 cm,17.2-37.5 cm
UnivOfMinnesota,min,project,SHM,ALT-4,ALT-4-1,1,esm1,0,-2,278.1278204,9.8880002708608,278.1278204,9.8880002708608,0-5 cm,0-2 cm
UnivOfMinnesota,min,project,SHM,ALT-4,ALT-4-1,1,esm2,0,-2.05346992014596,287.144283,10.9485549823798,287.144283,10.9485549823798,0-5 cm,0-2.1 cm
UnivOfMinnesota,min,project,SHM,ALT-4,ALT-4-2,2,esm1,-2,-4.7,653.60037794,23.2368006365229,375.47255754,13.3488003656621,5-10 cm,2-4.7 cm
UnivOfMinnesota,min,project,SHM,ALT-4,ALT-4-2,2,esm2,-2.05346992014596,-4.79063285118791,666.4067605,23.8056002904909,379.2624775,12.8570453081111,5-10 cm,2.1-4.8 cm
UnivOfMinnesota,min,project,SHM,ALT-4,ALT-4-3,3,esm1,-4.7,-15.3,2223.23309609,70.025466820961,1569.63271815,46.7886661844382,10-30 cm,4.7-15.3 cm
UnivOfMinnesota,min,project,SHM,ALT-4,ALT-4-3,3,esm2,-4.79063285118791,-15.5360514633629,2235.1510565,71.5922219222781,1568.744296,47.7866216317872,10-30 cm,4.8-15.5 cm
UnivOfMinnesota,min,project,SHM,ALT-4,ALT-4-4,4,esm1,-15.3,-35,5195.8568695,137.229148448645,2972.62377341001,67.2036816276839,30-60 cm,15.3-35 cm
UnivOfMinnesota,min,project,SHM,ALT-4,ALT-4-4,4,esm2,-15.5360514633629,-35.0036825213983,5205.6066713,140.281343336731,2970.4556148,68.6891214144526,30-60 cm,15.5-35 cm
UnivOfMinnesota,min,project,SHM,ALT-5,ALT-5-1,1,esm1,0,-2.1,287.01023841,9.75519099331749,287.01023841,9.75519099331749,0-5 cm,0-2.1 cm
UnivOfMinnesota,min,project,SHM,ALT-5,ALT-5-1,1,esm2,0,-2.25053523157986,287.144283,9.73453813028415,287.144283,9.73453813028415,0-5 cm,0-2.3 cm
UnivOfMinnesota,min,project,SHM,ALT-5,ALT-5-2,2,esm1,-2.1,-4.8,656.02340208,22.2975794132971,369.01316367,12.5423884199796,5-10 cm,2.1-4.8 cm
UnivOfMinnesota,min,project,SHM,ALT-5,ALT-5-2,2,esm2,-2.25053523157986,-4.88965103786486,666.4067605,22.6492388511703,379.2624775,12.9147007208861,5-10 cm,2.3-4.9 cm
UnivOfMinnesota,min,project,SHM,ALT-5,ALT-5-3,3,esm1,-4.8,-15,2230.52260549999,71.2969593886595,1574.49920341999,48.9993799753624,10-30 cm,4.8-15 cm
UnivOfMinnesota,min,project,SHM,ALT-5,ALT-5-3,3,esm2,-4.88965103786486,-14.798264873653,2235.1510565,72.8402456091208,1568.744296,50.1910067579505,10-30 cm,4.9-14.8 cm
UnivOfMinnesota,min,project,SHM,ALT-5,ALT-5-4,4,esm1,-15,-34.3,5203.18605104996,150.338524520982,2972.66344554997,79.0415651323224,30-60 cm,15-34.3 cm
UnivOfMinnesota,min,project,SHM,ALT-5,ALT-5-4,4,esm2,-14.798264873653,-34.8053506234623,5205.6066713,155.786647254344,2970.4556148,82.9464016452228,30-60 cm,14.8-34.8 cm
UnivOfMinnesota,min,project,SHM,ALT-6,ALT-6-1,1,esm1,0,-2.5,284.1688505,9.6608884104485,284.1688505,9.6608884104485,0-5 cm,0-2.5 cm
UnivOfMinnesota,min,project,SHM,ALT-6,ALT-6-1,1,esm2,0,-2.63856310894525,287.144283,10.0354808048867,287.144283,10.0354808048867,0-5 cm,0-2.6 cm
UnivOfMinnesota,min,project,SHM,ALT-6,ALT-6-2,2,esm1,-2.5,-5.7,662.47618397,22.1911177818226,378.30733347,12.5302293713741,5-10 cm,2.5-5.7 cm
UnivOfMinnesota,min,project,SHM,ALT-6,ALT-6-2,2,esm2,-2.63856310894525,-5.77817236413576,666.4067605,22.4436837332774,379.2624775,12.4082029283907,5-10 cm,2.6-5.8 cm
UnivOfMinnesota,min,project,SHM,ALT-6,ALT-6-3,3,esm1,-5.7,-16.6,2231.73321594,65.5319517976257,1569.25703197001,43.3408340158031,10-30 cm,5.7-16.6 cm
UnivOfMinnesota,min,project,SHM,ALT-6,ALT-6-3,3,esm2,-5.77817236413576,-16.6994596292965,2235.1510565,67.4943274832115,1568.744296,45.0506437499341,10-30 cm,5.8-16.7 cm
UnivOfMinnesota,min,project,SHM,ALT-6,ALT-6-4,4,esm1,-16.6,-36.8,5192.39214347998,121.123161559116,2960.65892753998,55.5912097614903,30-60 cm,16.6-36.8 cm
UnivOfMinnesota,min,project,SHM,ALT-6,ALT-6-4,4,esm2,-16.6994596292965,-36.9180651720974,5205.6066713,124.446526123071,2970.4556148,56.952198639859,30-60 cm,16.7-36.9 cm
UnivOfMinnesota,min,project,SHM,ALT-7,ALT-7-1,1,esm1,0,-2.5,280.4270185,8.6346283266335,280.4270185,8.6346283266335,0-5 cm,0-2.5 cm
UnivOfMinnesota,min,project,SHM,ALT-7,ALT-7-1,1,esm2,0,-2.65417784550268,287.144283,8.55202512551724,287.144283,8.55202512551724,0-5 cm,0-2.7 cm
UnivOfMinnesota,min,project,SHM,ALT-7,ALT-7-2,2,esm1,-2.5,-5.8,664.103355080001,20.6862928351246,383.676336580001,12.0516645084911,5-10 cm,2.5-5.8 cm
UnivOfMinnesota,min,project,SHM,ALT-7,ALT-7-2,2,esm2,-2.65417784550268,-5.86179623046041,666.4067605,20.7440066363313,379.2624775,12.191981510814,5-10 cm,2.7-5.9 cm
UnivOfMinnesota,min,project,SHM,ALT-7,ALT-7-3,3,esm1,-5.8,-17,2224.5056199,64.337883905257,1560.40226482,43.6515910701323,10-30 cm,5.8-17 cm
UnivOfMinnesota,min,project,SHM,ALT-7,ALT-7-3,3,esm2,-5.86179623046041,-17.2901165324322,2235.1510565,68.4362386052869,1568.744296,47.6922319689557,10-30 cm,5.9-17.3 cm
UnivOfMinnesota,min,project,SHM,ALT-7,ALT-7-4,4,esm1,-17,-36.8,5201.45308730002,122.894419887416,2976.94746740002,58.5565359821593,30-60 cm,17-36.8 cm
UnivOfMinnesota,min,project,SHM,ALT-7,ALT-7-4,4,esm2,-17.2901165324322,-37.3082973242519,5205.6066713,127.634519120154,2970.4556148,59.1982805148674,30-60 cm,17.3-37.3 cm
UnivOfMinnesota,min,project,SHM,ALT-8,ALT-8-1,1,esm1,0,-2.1,281.14052127,8.51827665395973,281.14052127,8.51827665395973,0-5 cm,0-2.1 cm
UnivOfMinnesota,min,project,SHM,ALT-8,ALT-8-1,1,esm2,0,-2.1981916072548,287.144283,8.33776322000496,287.144283,8.33776322000496,0-5 cm,0-2.2 cm
UnivOfMinnesota,min,project,SHM,ALT-8,ALT-8-2,2,esm1,-2.1,-4.9,655.99454963,19.8759788592394,374.85402836,11.3577022052796,5-10 cm,2.1-4.9 cm
UnivOfMinnesota,min,project,SHM,ALT-8,ALT-8-2,2,esm2,-2.1981916072548,-4.97869289380422,666.4067605,20.1858637758573,379.2624775,11.8481005558524,5-10 cm,2.2-5 cm
UnivOfMinnesota,min,project,SHM,ALT-8,ALT-8-3,3,esm1,-4.9,-15.2,2229.49352704001,63.0880815970451,1573.49897741001,43.2121027378058,10-30 cm,4.9-15.2 cm
UnivOfMinnesota,min,project,SHM,ALT-8,ALT-8-3,3,esm2,-4.97869289380422,-15.3232161233777,2235.1510565,66.4443238841007,1568.744296,46.2584601082434,10-30 cm,5-15.3 cm
UnivOfMinnesota,min,project,SHM,ALT-8,ALT-8-4,4,esm1,-15.2,-34.2,5196.02637926,115.638098450838,2966.53285221999,52.5500168537926,30-60 cm,15.2-34.2 cm
UnivOfMinnesota,min,project,SHM,ALT-8,ALT-8-4,4,esm2,-15.3232161233777,-34.3099345570139,5205.6066713,118.826378792604,2970.4556148,52.3820549085034,30-60 cm,15.3-34.3 cm
UnivOfMinnesota,min,project,SHM,ALT-9,ALT-9-1,1,esm1,0,-2.2,286.77881584,8.68911134113616,286.77881584,8.68911134113616,0-5 cm,0-2.2 cm
UnivOfMinnesota,min,project,SHM,ALT-9,ALT-9-1,1,esm2,0,-2.29699523287046,287.144283,8.3866728471149,287.144283,8.3866728471149,0-5 cm,0-2.3 cm
UnivOfMinnesota,min,project,SHM,ALT-9,ALT-9-2,2,esm1,-2.2,-5,651.770036,19.747980320764,364.99122016,11.0588689796279,5-10 cm,2.2-5 cm
UnivOfMinnesota,min,project,SHM,ALT-9,ALT-9-2,2,esm2,-2.29699523287046,-5.10413862223923,666.4067605,20.2160580380305,379.2624775,11.8293851909156,5-10 cm,2.3-5.1 cm
UnivOfMinnesota,min,project,SHM,ALT-9,ALT-9-3,3,esm1,-5,-15.3,2222.65063247999,64.3632176162897,1570.88059648,44.6152372955257,10-30 cm,5-15.3 cm
UnivOfMinnesota,min,project,SHM,ALT-9,ALT-9-3,3,esm2,-5.10413862223923,-15.4104004511219,2235.1510565,66.7911419261939,1568.744296,46.5750838881634,10-30 cm,5.1-15.4 cm
UnivOfMinnesota,min,project,SHM,ALT-9,ALT-9-4,4,esm1,-15.3,-34.1,5191.51213574999,120.404953626276,2968.86150326999,56.0417360099859,30-60 cm,15.3-34.1 cm
UnivOfMinnesota,min,project,SHM,ALT-9,ALT-9-4,4,esm2,-15.4104004511219,-34.3369354476237,5205.6066713,123.244373984292,2970.4556148,56.4532320580984,30-60 cm,15.4-34.3 cm
UnivOfMinnesota,min,project,BAU,CON-1,CON-1-1,1,esm1,0,-2.5,280.96800625,8.0542288671625,280.96800625,8.0542288671625,0-5 cm,0-2.5 cm
UnivOfMinnesota,min,project,BAU,CON-1,CON-1-1,1,esm2,0,-2.70075618743692,287.144283,8.32945352830447,287.144283,8.32945352830447,0-5 cm,0-2.7 cm
UnivOfMinnesota,min,project,BAU,CON-1,CON-1-2,2,esm1,-2.5,-5.7,656.465809960001,18.7205996275372,375.497803710001,10.6663707603747,5-10 cm,2.5-5.7 cm
UnivOfMinnesota,min,project,BAU,CON-1,CON-1-2,2,esm2,-2.70075618743692,-5.81308379858086,666.4067605,19.0194928676864,379.2624775,10.690039339382,5-10 cm,2.7-5.8 cm
UnivOfMinnesota,min,project,BAU,CON-1,CON-1-3,3,esm1,-5.7,-17.9,2230.61817998,60.5938362469068,1574.15237002,41.8732366193696,10-30 cm,5.7-17.9 cm
UnivOfMinnesota,min,project,BAU,CON-1,CON-1-3,3,esm2,-5.81308379858086,-17.8218791128158,2235.1510565,62.4489002587472,1568.744296,43.4294073910608,10-30 cm,5.8-17.8 cm
UnivOfMinnesota,min,project,BAU,CON-1,CON-1-4,4,esm1,-17.9,-39,5194.99128890003,104.49523565314,2964.37310892002,43.9013994062328,30-60 cm,17.9-39 cm
UnivOfMinnesota,min,project,BAU,CON-1,CON-1-4,4,esm2,-17.8218791128158,-39.8786914567783,5205.6066713,113.43284758967,2970.4556148,50.9839473309226,30-60 cm,17.8-39.9 cm
UnivOfMinnesota,min,project,BAU,CON-2,CON-2-1,1,esm1,0,-2.2,282.22105626,8.26004587461768,282.22105626,8.26004587461768,0-5 cm,0-2.2 cm
UnivOfMinnesota,min,project,BAU,CON-2,CON-2-1,1,esm2,0,-2.20823956037428,287.144283,8.55556275864502,287.144283,8.55556275864502,0-5 cm,0-2.2 cm
UnivOfMinnesota,min,project,BAU,CON-2,CON-2-2,2,esm1,-2.2,-5.2,666.358113600001,19.4643269512119,384.137057340001,11.2042810765942,5-10 cm,2.2-5.2 cm
UnivOfMinnesota,min,project,BAU,CON-2,CON-2-2,2,esm2,-2.20823956037428,-5.19926407124065,666.4067605,19.4799346525112,379.2624775,10.9243718938662,5-10 cm,2.2-5.2 cm
UnivOfMinnesota,min,project,BAU,CON-2,CON-2-3,3,esm1,-5.2,-17.1,2223.58951940999,59.1632431777769,1557.23140580999,39.698916226565,10-30 cm,5.2-17.1 cm
UnivOfMinnesota,min,project,BAU,CON-2,CON-2-3,3,esm2,-5.19926407124065,-17.5655734266265,2235.1510565,62.2765748845462,1568.744296,42.7966402320349,10-30 cm,5.2-17.6 cm
UnivOfMinnesota,min,project,BAU,CON-2,CON-2-4,4,esm1,-17.1,-37.9,5193.33514623998,116.88525239263,2969.74562682999,57.7220092148535,30-60 cm,17.1-37.9 cm
UnivOfMinnesota,min,project,BAU,CON-2,CON-2-4,4,esm2,-17.5655734266265,-38.4255868444741,5205.6066713,121.945299638939,2970.4556148,59.6687247543927,30-60 cm,17.6-38.4 cm
UnivOfMinnesota,min,project,BAU,CON-3,CON-3-1,1,esm1,0,-2.4,277.3065048,7.6608695016048,277.3065048,7.6608695016048,0-5 cm,0-2.4 cm
UnivOfMinnesota,min,project,BAU,CON-3,CON-3-1,1,esm2,0,-2.52938562845228,287.144283,7.76484111742767,287.144283,7.76484111742767,0-5 cm,0-2.5 cm
UnivOfMinnesota,min,project,BAU,CON-3,CON-3-2,2,esm1,-2.4,-5.7,663.8149501,18.4057904953057,386.5084453,10.7449209937009,5-10 cm,2.4-5.7 cm
UnivOfMinnesota,min,project,BAU,CON-3,CON-3-2,2,esm2,-2.52938562845228,-5.73802950750453,666.4067605,18.5018912494565,379.2624775,10.7370501320288,5-10 cm,2.5-5.7 cm
UnivOfMinnesota,min,project,BAU,CON-3,CON-3-3,3,esm1,-5.7,-17.9,2225.80934018001,54.5959533090727,1561.99439008001,36.190162813767,10-30 cm,5.7-17.9 cm
UnivOfMinnesota,min,project,BAU,CON-3,CON-3-3,3,esm2,-5.73802950750453,-18.0957997619319,2235.1510565,58.5288465834978,1568.744296,40.0269553340413,10-30 cm,5.7-18.1 cm
UnivOfMinnesota,min,project,BAU,CON-3,CON-3-4,4,esm1,-17.9,-39.4,5191.23622672002,88.1920430339651,2965.42688654001,33.5960897248924,30-60 cm,17.9-39.4 cm
UnivOfMinnesota,min,project,BAU,CON-3,CON-3-4,4,esm2,-18.0957997619319,-39.8270729101121,5205.6066713,88.3866599423728,2970.4556148,29.857813358875,30-60 cm,18.1-39.8 cm
UnivOfMinnesota,min,project,BAU,CON-4,CON-4-1,1,esm1,0,-3,286.2716775,9.1180392000525,286.2716775,9.1180392000525,0-5 cm,0-3 cm
UnivOfMinnesota,min,project,BAU,CON-4,CON-4-1,1,esm2,0,-3.13603061412941,287.144283,9.41824178572591,287.144283,9.41824178572591,0-5 cm,0-3.1 cm
UnivOfMinnesota,min,project,BAU,CON-4,CON-4-2,2,esm1,-3,-6.6,665.991827619999,20.4808141590497,379.72015012,11.3627749589972,5-10 cm,3-6.6 cm
UnivOfMinnesota,min,project,BAU,CON-4,CON-4-2,2,esm2,-3.13603061412941,-6.7124622803615,666.4067605,20.6517403304104,379.2624775,11.2334985446845,5-10 cm,3.1-6.7 cm
UnivOfMinnesota,min,project,BAU,CON-4,CON-4-3,3,esm1,-6.6,-18.1,2234.06088709,61.7395734311676,1568.06905947,41.2587592721179,10-30 cm,6.6-18.1 cm
